step,avg_reward_raw,avg_reward_norm,avg_ee_sum,avg_sum_se,avg_total_power,avg_tau0_selected,avg_r1,avg_r2,avg_K,avg_M,avg_sinr_mean_tx,avg_sinr_db_mean_tx,sinr_db_p10,sinr_db_p50,sinr_db_p90,sinr_db_min,sinr_db_max,avg_log2_mean_tx,avg_se_per_tx_user,avg_interference_mean
8000,12.294255667631585,0.6147127833815793,12.294255667631585,10.665033814907074,0.8650234725399741,0.10000000000000002,0.49247514590620994,0.5057457109987735,6.0,0.0,10176.430495732307,24.356903696798735,-14.132547378540039,15.197872161865234,30.68299102783203,-86.44768524169922,72.0041275024414,3.880096959710121,3.4920871389706925,5.786718787589322e-10
16000,12.334555084383583,0.6167277542191791,12.334555084383583,10.688203151702881,0.8645535938792926,0.10000000000000002,0.44626282876729967,0.5572817233502865,6.0,0.0,7903.769903529644,24.05313476733015,-14.333807945251465,15.251758575439453,30.867294311523438,-93.99268341064453,66.67513275146484,3.871580507516861,3.4844223256905873,4.835799636174224e-10
